,request_id,request_date,request,desc,address,zip_code,hauler,route,district,lon,lat
160,34530,2017-12-21,Trash - Curbside/Alley Missed Pickup,corner houses were missed 305 st james park,305 saint james park,37215,RED RIVER,3304S,34,-86.82974131789504,36.10665723109228
161,34532,2017-12-21,Trash - Curbside/Alley Missed Pickup,"alley trash miss again, dead end. wednesday.",2628 albion st,37208,METRO,9303,21,-86.81746019067828,36.165188500216416
162,34537,2017-12-21,Trash - Curbside/Alley Missed Pickup,missed entire street,914 huntington cir,37215,RED RIVER,3301,25,-86.81791828633752,36.09174881597292
163,34541,2017-12-21,Trash - Curbside/Alley Missed Pickup,others missed in area,608 green park,37215,RED RIVER,3304S,34,-86.8282720058309,36.10327619205808
164,34581,2017-12-21,Trash - Curbside/Alley Missed Pickup,missed several weeks,1800 hayes st,37203,METRO,9208,21,-86.79708713558338,36.154112282076746
165,34633,2017-12-21,Trash - Curbside/Alley Missed Pickup,missed trash pickup for the entire street,2000 ashwood ave,37212,METRO,9308,18,-86.80082906175298,36.12920630275601
166,34655,2017-12-21,Trash - Backdoor,missed paid backdoor,1800 stokes ln,37215,RED RIVER,4305,25,-86.80604749573895,36.11850088255851
167,34721,2017-12-21,Trash - Curbside/Alley Missed Pickup,cust says the entire street was missed,914 huntington cir,37215,RED RIVER,3301,25,-86.81791828633752,36.09174881597292
168,34758,2017-12-21,Trash - Curbside/Alley Missed Pickup,missed,1821 cedar ln,37212,METRO,9402,18,-86.80028000000001,36.12204999999996
169,34826,2017-12-22,Trash - Backdoor,missed backdoor trash pickup.  unit-b,1251 1st ave s b,37210,WASTE IND,4409,17,-86.76164000000001,36.14324999999997
170,34839,2017-12-22,Trash - Curbside/Alley Missed Pickup,"trash/miss thursday alley, all carts still out in alley full.",323 elberta st,37210,WASTE IND,4406,16,-86.74776401340624,36.11872090688241
171,34849,2017-12-22,Trash - Curbside/Alley Missed Pickup,missed pick up,4014 indiana ave,37209,RED RIVER,1309,21,-86.83536000000002,36.15732999999996
172,34925,2017-12-22,Trash - Curbside/Alley Missed Pickup,missed pickup,4648 dowdy dr,37013,RED RIVER,4501,28,-86.669650547512,36.07005443851081
173,34932,2017-12-22,Trash - Curbside/Alley Missed Pickup,trash/miss alley {friday's pick up},608 ash st,37203,WASTE IND,4507,19,-86.77506207969236,36.15115264787871
174,35004,2017-12-26,Trash - Curbside/Alley Missed Pickup,"missed my trash pick-up due to truck driver not stopping
at this location. watched them both drive by my containers recycle containner were emptied.",561 croley dr,37209,RED RIVER,4203,20,-86.87524035492098,36.1531048417411
175,35118,2017-12-27,Trash - Curbside/Alley Missed Pickup,this is a business and trash was not picked up sending to pw,608 ash st,37203,WASTE IND,4507,19,-86.77506207969236,36.15115264787871
176,35119,2017-12-27,Trash - Curbside/Alley Missed Pickup,trash didnt get picked up on friday,1754 sprucedale dr,37013,RED RIVER,4510,32,-86.6127985505417,36.038034259268805
177,35129,2017-12-27,Trash - Curbside/Alley Missed Pickup,skipped house for trash pickup skipped house for trash pickup,5927 carl pl,37209,RED RIVER,4203,20,-86.86125485858751,36.15961170481399
178,35130,2017-12-27,Trash - Curbside/Alley Missed Pickup,skipped house for trash pickup skipped house for trash pickup,5927 carl pl,37209,RED RIVER,4203,20,-86.86119119000001,36.15963313999995
179,35147,2017-12-27,Trash - Curbside/Alley Missed Pickup,"curb trash/miss last friday, at the very end of the complex.",1754 sprucedale dr,37013,RED RIVER,4510,32,-86.6127985505417,36.038034259268805
180,35204,2017-12-27,Trash - Backdoor,backdoor pick up,4429 enchanted cir,37218,RED RIVER,3203,1,-86.85920000000002,36.21854999999996
181,35207,2017-12-27,Trash - Curbside/Alley Missed Pickup,curb trash miss for pickup tuesday. others as well still full.,2605 tiffany dr,37206,RED RIVER,1201,6,-86.71026272416672,36.18399743406182
182,35223,2017-12-27,Trash - Curbside/Alley Missed Pickup,curb trash miss for pick up tuesday. also others.,904 bordeaux pl,37207,RED RIVER,3205,2,-86.81217618813795,36.21119528931247
183,35227,2017-12-27,Trash - Curbside/Alley Missed Pickup,cart still out,904 bordeaux pl,37207,RED RIVER,3205,2,-86.81217618813795,36.21119528931247
184,35242,2017-12-27,Trash - Curbside/Alley Missed Pickup,missed.,5927 carl pl,37209,RED RIVER,4203,20,-86.86125485858751,36.15961170481399
185,35246,2017-12-27,Trash - Curbside/Alley Missed Pickup,missed. entire street was missed.,1400 montgomery ave,37207,METRO,9203,5,-86.75584000000002,36.19601999999995
186,35262,2017-12-27,Trash - Curbside/Alley Missed Pickup,missed pickup,4648 dowdy dr,37013,RED RIVER,4501,28,-86.66965000000003,36.07004999999997
187,35285,2017-12-27,Trash - Curbside/Alley Missed Pickup,missed pick up - all 4 units,1400 montgomery ave,37207,METRO,9203,5,-86.75584000000002,36.19601999999995
188,35407,2017-12-27,Trash - Curbside/Alley Missed Pickup,2nd time this month all 12 condos have been missed.,101 westover park ct,37215,RED RIVER,3305S,25,-86.80971000000002,36.10039999999994
189,35410,2017-12-27,Trash - Curbside/Alley Missed Pickup,missed .,101 westover park ct,37215,RED RIVER,3305S,25,-86.80971000000002,36.10039999999994
190,35419,2017-12-28,Trash - Curbside/Alley Missed Pickup,trash/miss for pickup wednesday. curb {no one was pickup},2405 crestmoor rd,37215,RED RIVER,3305,25,-86.81869448620533,36.11011061322282
191,35440,2017-12-28,Trash - Backdoor,back door missed pick up,204 clearbrook ct,37205,RED RIVER,1303,23,-86.89751386931172,36.09445277943254
192,35586,2017-12-28,Trash - Curbside/Alley Missed Pickup,missed trash. has 2 trash carts and trash was missed across from 2404 crestmoor rd,2404 crestmoor rd,37215,RED RIVER,3305,25,-86.81904090396127,36.10970876122624
193,35593,2017-12-28,Trash - Curbside/Alley Missed Pickup,missed.,1917 church st,37203,METRO,9208,21,-86.80008333105964,36.15348150070946
194,35908,2017-12-29,Trash - Curbside/Alley Missed Pickup,wants trash picked up today before 4:30 wants spvr on phone now !,5550 mt view rd,37013,RED RIVER,4504,32,-86.63530000000002,36.041959999999946
195,35912,2017-12-29,Trash - Backdoor,missed.,2542 una antioch pike,37013,RED RIVER,4505,28,-86.663517867897,36.06146679242632
196,35931,2017-12-30,Trash - Curbside/Alley Missed Pickup,trash not collected on scheduled day,1108 chapel ave,37206,WASTE IND,2506,6,-86.73839330362325,36.18862719923506
197,36136,2018-01-02,Trash - Curbside/Alley Missed Pickup,all carts on alley still full,1425 shelby ave,37206,METRO,9508,6,-86.7455307692636,36.17087354313511
198,36199,2018-01-02,Trash - Curbside/Alley Missed Pickup,trash missed. trash is continually missed the past couple weeks. neighbors also missed,1754 sprucedale dr,37013,RED RIVER,4510,32,-86.61280000000002,36.03802999999994
199,36448,2018-01-03,Trash - Backdoor,missed back door pick up,504 ewing dr,37207,RED RIVER,3201,2,-86.79103498767371,36.23123228214612
200,36583,2018-01-03,Trash - Backdoor,missed- backdoor,30 e thompson ln,37211,RED RIVER,4303,16,-86.72124000000002,36.11316999999995
201,36642,2018-01-03,Trash - Curbside/Alley Missed Pickup,missed.,506 ewing dr,37207,RED RIVER,3201,2,-86.79159000000003,36.23122999999995
202,36660,2018-01-03,Trash - Curbside/Alley Missed Pickup,trash pickup missed,4100 hillsboro cir,37215,RED RIVER,3305,25,-86.81921000000003,36.10215999999996
203,36688,2018-01-03,Trash - Curbside/Alley Missed Pickup,curb address has been missed please pick up.,468 elysian fields rd,37211,RED RIVER,4302,26,-86.73473000000001,36.08444999999996
204,36691,2018-01-03,Trash - Curbside/Alley Missed Pickup,cust says everyone was picked up except his,2313 castleman dr,37215,RED RIVER,3301,34,-86.82983699660834,36.10001953317813
205,36692,2018-01-03,Trash - Curbside/Alley Missed Pickup,missed. entire cul de sac,205 channelkirk ln,37215,RED RIVER,3305,25,-86.80877000000001,36.11244999999997
206,36699,2018-01-03,Trash - Curbside/Alley Missed Pickup,our trash was not picked up today - please have reschedule service asap,4029 graybar ct,37215,RED RIVER,3305,25,-86.80750196414631,36.11307775340622
207,36701,2018-01-03,Trash - Curbside/Alley Missed Pickup,"missed trash pickup on 1/3/18 for 1916 castleman drive (driveway on lone oak road) neighborhood picked up between 5:45pm and 6:30 pm, watched 3 trucks pass in opposite direction, but never return",1916 castleman dr,37215,RED RIVER,3303,25,-86.80985725033617,36.096856615560654
208,36775,2018-01-04,Trash - Curbside/Alley Missed Pickup,cart still out 2nd week missed,2018 fransworth dr,37205,RED RIVER,1304,23,-86.86291,36.12257999999995
209,36803,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed several weeks.,1800 hayes st,37203,METRO,9208,21,-86.79709,36.15410999999995
210,36815,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed- trash,73 thompson ln,37211,RED RIVER,4304,16,-86.73169960669132,36.10942084591672
211,36817,2018-01-04,Trash - Curbside/Alley Missed Pickup,cust says was missed,1126 glendale ln,37204,RED RIVER,3302,25,-86.79747000000002,36.09484999999995
212,36836,2018-01-04,Trash - Backdoor,backdoor miss,721 drummond dr,37211,RED RIVER,4303,16,-86.71619000000003,36.112979999999965
213,36863,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed last week also his neighbors also,2404 crestmoor rd,37215,RED RIVER,3305,25,-86.81904000000003,36.10970999999998
214,36893,2018-01-04,Trash - Backdoor,backdoor missed pick,2716 hartford dr,37210,RED RIVER,4303,16,-86.73275000000002,36.11363999999994
215,36922,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed again,2122 utopia ave,37211,METRO,9406,17,-86.75630000000001,36.12734999999995
216,36932,2018-01-04,Trash - Curbside/Alley Missed Pickup,cart still out 4311 lone oak rd,4311 lone oak rd,37215,RED RIVER,3305,25,-86.81001372827271,36.09759617938454
217,36937,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed- has not been picked up since the week before last.,15 hermitage ave,37210,WASTE IND,4507,19,-86.76976512778465,36.156848724407645
218,36956,2018-01-04,Trash - Backdoor,missed- backdoor pickup,211 robin hill rd,37205,RED RIVER,1303,23,-86.89160937014086,36.098950083870335
219,36957,2018-01-04,Trash - Backdoor,missed- backdoor pickup,211 robin hill rd,37205,RED RIVER,1303,23,-86.89161000000003,36.09894999999996
220,36984,2018-01-04,Trash - Backdoor,backdoor miss,1071 horseshoe dr,37216,RED RIVER,2205,8,-86.73207,36.21866999999995
221,36995,2018-01-04,Trash - Curbside/Alley Missed Pickup,cust says missed pickup,2405 crestmoor rd,37215,RED RIVER,3305,25,-86.81869000000002,36.11010999999999
222,37008,2018-01-04,Trash - Curbside/Alley Missed Pickup,trash was not collected yesterday for our subdivision. 4015 graybar ct 37215,4015 graybar ct,37215,RED RIVER,3305,25,-86.80741000000002,36.112189999999984
223,37012,2018-01-04,Trash - Curbside/Alley Missed Pickup,cust says the street was missed,1314 barnes rd,37013,RED RIVER,4403,31,-86.7096145788732,36.03314163681815
224,37013,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed pick up - others missed in area,1324 barnes rd,37013,RED RIVER,4403,31,-86.71017000000002,36.03338999999998
225,37019,2018-01-04,Trash - Curbside/Alley Missed Pickup,missed pickup,1706 electric ave,37206,METRO,9508,6,-86.7399648201657,36.166978197000105
226,37026,2018-01-04,Trash - Curbside/Alley Missed Pickup,trash was not picked up today.,13 mary anton ct,37211,RED RIVER,3405,30,-86.69130678945866,36.06586795767019
227,37041,2018-01-05,Trash - Curbside/Alley Missed Pickup,other trash bins in the alley were emptied but mine was not.,2010 beech ave,37204,METRO,9401,17,-86.78052963771684,36.13343712767935
228,37132,2018-01-05,Trash - Backdoor,backdoor trash/missed .unit b,3802 harding pl b,37215,RED RIVER,3301,34,-86.84052000000003,36.09307999999997
229,37197,2018-01-05,Trash - Curbside/Alley Missed Pickup,cart still out,123 37th ave n,37209,WASTE IND,2308,24,-86.82921623308212,36.14213307215168
230,37274,2018-01-05,Trash - Curbside/Alley Missed Pickup,missed entire street,2524 edge o lake dr,37217,RED RIVER,4502,29,-86.6427995042467,36.080518679042655
231,37299,2018-01-06,Trash - Curbside/Alley Missed Pickup,trash not picked up three weeks in a row,15 hermitage ave,37210,WASTE IND,4507,19,-86.76976512778465,36.156848724407645
232,37337,2018-01-08,Trash - Curbside/Alley Missed Pickup,cart still out,2937 fernbrook ln,37214,RED RIVER,1502,15,-86.6720715073272,36.18454738943658
233,37340,2018-01-08,Trash - Curbside/Alley Missed Pickup,trash- missed,912 mcclurkan ave,37206,METRO,9503,5,-86.74955760843142,36.195885260507474
234,37343,2018-01-08,Trash - Curbside/Alley Missed Pickup,trash- missed,912 mcclurkan ave,37206,METRO,9503,5,-86.74955760843142,36.195885260507474
235,37345,2018-01-08,Trash - Curbside/Alley Missed Pickup,missed- trash entire street,1305 southside cir,37212,METRO,9407,19,-86.78776000000005,36.14706999999996
236,37451,2018-01-08,Trash - Curbside/Alley Missed Pickup,cart still out driver passed 3 times and still didn't get,2761 watersview dr,37217,RED RIVER,2505,29,-86.62618110230163,36.08625196678707
237,37458,2018-01-08,Trash - Curbside/Alley Missed Pickup,missed pick up,212 craigmeade dr,37214,RED RIVER,1503,15,-86.69244807109523,36.16593750317019
238,37460,2018-01-08,Trash - Curbside/Alley Missed Pickup,all carts full on alley,117 union st,37201,METRO,unknown,19,-86.77751,36.165909999999954
239,37514,2018-01-08,Trash - Curbside/Alley Missed Pickup,missed. cart is full,1027 burchwood ave,37216,METRO,9507,5,-86.74126260471196,36.2015971359904
240,37526,2018-01-08,Trash - Curbside/Alley Missed Pickup,cust says missed pickup,3117 justin towne ct,37013,RED RIVER,3501,29,-86.60843,36.07760999999994
241,37727,2018-01-09,Trash - Backdoor,"back door trash missed pick up again
this has been missed 7 times past few months  - please put in reminder for driver",936 cahal ave,37206,METRO,9507,5,-86.74661000000003,36.19712999999997
242,37884,2018-01-10,Trash - Curbside/Alley Missed Pickup,cart still out 2nd week missed {everything in bags} curb and everyone else already been emptied. he is riding around looking for truck. wants cart emptied overflowing from being missed 2 weeks.  wednesday.,2018 fransworth dr,37205,RED RIVER,1304,23,-86.86291134930164,36.12257842889535
243,37925,2018-01-10,Trash - Curbside/Alley Missed Pickup,missed again,2614 eastland ave,37206,RED RIVER,1201,6,-86.71217865356546,36.18061488313283
244,37932,2018-01-10,Trash - Curbside/Alley Missed Pickup,missed- trash. caller stated street was missed,1844 liberia st,37207,RED RIVER,3202,2,-86.78435947535378,36.20509962206435
245,37984,2018-01-10,Trash - Curbside/Alley Missed Pickup,curb/trash dead end missed tuesday. mrs bess stated the entire street was missed.,3528 pewitt rd,37218,RED RIVER,3203,1,-86.83425239075477,36.22030087602442
246,37987,2018-01-10,Trash - Curbside/Alley Missed Pickup,cust says missed pickup,872 sharpe ave,37206,METRO,9203,5,-86.75627000000001,36.190639999999966
247,38042,2018-01-10,Trash - Backdoor,missed back door/trash {tuesday},1303 rosedale ave,37207,METRO,9203,5,-86.75720310120127,36.19445206093883
248,38074,2018-01-10,Trash - Curbside/Alley Missed Pickup,trash didn't get picked up,2937 fernbrook ln,37214,RED RIVER,1502,15,-86.67207000000002,36.18454999999998
249,38093,2018-01-10,Trash - Curbside/Alley Missed Pickup,"missed pick up for weeks - please do not forget tomorrow
****special note back door paid waiver expired 1/1/2018*****",5820 nolensville pike,37211,RED RIVER,4403,27,-86.71257000000003,36.04304999999993
250,38112,2018-01-10,Trash - Curbside/Alley Missed Pickup,says her cart has been out- previous ticket closed and it states that her cart was not out but she says cart has been out since she called.,2937 fernbrook ln,37214,RED RIVER,1502,15,-86.67207000000002,36.18454999999998
251,38147,2018-01-10,Trash - Curbside/Alley Missed Pickup,trash cans were not picked up/emptied today. out before 7:00 am.,3801 woodlawn dr,37215,RED RIVER,2304,24,-86.83141501007059,36.124003142608544
252,38149,2018-01-10,Trash - Curbside/Alley Missed Pickup,trash was not picked up in our subdivision again this week.,4015 graybar ct,37215,RED RIVER,3305,25,-86.80741322470138,36.112185601627765
253,38159,2018-01-11,Trash - Curbside/Alley Missed Pickup,trash cans were not picked up.. were out at the street before 7:00 am.,3801 woodlawn dr,37215,RED RIVER,2304,24,-86.83142000000002,36.12399999999996
254,38209,2018-01-11,Trash - Curbside/Alley Missed Pickup,curb/trash miss for wednesday. 2 week in a row. whole court missed,4017 graybar ct,37215,RED RIVER,3305,25,-86.80762148439821,36.11223965872407
255,38246,2018-01-11,Trash - Backdoor,"backdoor missed pick
missed almost every week !",2716 hartford dr,37210,RED RIVER,4303,16,-86.73275000000002,36.11363999999994
